"","Forsikringssum"
"1318",2.45918367346939
"1319",5.99072356215213
"1320",2.05751391465677
"1321",5.12801484230056
"1322",2.07699443413729
"1323",2.50278293135436
"1324",2.02133580705009
"1325",5.5
"1326",4.10760667903525
"1327",3.25417439703154
"1328",2.75788497217069
"1329",2.39888682745826
"1330",2.25231910946197
"1331",5.49814471243043
"1332",3.41187384044527
"1333",3.10575139146568
"1334",4.18831168831169
"1335",4.68460111317254
"1336",2.57699443413729
"1337",2.65120593692022
"1338",3.52319109461967
"1339",2.66975881261596
"1340",2.90445269016698
"1341",2.85528756957328
"1342",2.62337662337662
"1343",2.85528756957328
"1344",3.31910946196661
"1345",2.43784786641929
"1346",4.03803339517625
"1347",2.2569573283859
"1348",2.24489795918367
"1349",4.8961038961039
"1350",2.11317254174397
"1351",2.28014842300557
"1352",7.58627087198516
"1353",2.08534322820037
"1354",2.60667903525046
"1355",2.2987012987013
"1356",2.76252319109462
"1357",2.11317254174397
"1358",2.25046382189239
"1359",2.23562152133581
"1360",2.11317254174397
"1361",5.82374768089054
"1362",3.42578849721707
"1363",4.14749536178108
"1364",2.61873840445269
"1365",2.52133580705009
"1366",2.85528756957328
"1367",8.14285714285714
"1368",2.21706864564007
"1369",2.11317254174397
"1370",2.57699443413729
"1371",2.62337662337662
"1372",2.76252319109462
"1373",2.39146567717996
"1374",2.1595547309833
"1375",12.1317254174397
"1376",2.11317254174397
"1377",2.85528756957328
"1378",2.66975881261596
"1379",13.5231910946197
"1380",3.04081632653061
"1381",6.75139146567718
"1382",6.56586270871985
"1383",6.75139146567718
"1384",2.11317254174397
"1385",5.17439703153989
"1386",9.8126159554731
"1387",4.78014842300557
"1388",33.4675324675325
"1389",3.08719851576994
"1390",4.29313543599258
"1391",4.33951762523191
"1392",2.39053803339518
"1393",2.62337662337662
"1394",5.45269016697588
"1395",2.05380333951763
"1396",2.39146567717996
"1397",2.39146567717996
"1398",2.66975881261596
"1399",2.69016697588126
"1400",2.31725417439703
"1401",5.40630797773655
"1402",2.39146567717996
"1403",3.13358070500928
"1404",2.20593692022263
"1405",2.36363636363636
"1406",3.39795918367347
"1407",4.24675324675325
"1408",2.069573283859
"1409",3.87569573283859
"1410",2.02040816326531
"1411",2.11317254174397
"1412",2.81632653061224
"1413",2.35621521335807
"1414",2.48423005565863
"1415",3.78293135435993
"1416",2.61410018552876
"1417",30.0371057513915
"1418",19.5528756957328
"1419",3.50463821892393
"1420",4.06122448979592
"1421",2.16419294990724
"1422",2.11317254174397
"1423",2.36363636363636
"1424",2.0760667903525
"1425",2.51205936920223
"1426",2.84786641929499
"1427",17.8831168831169
"1428",2.39146567717996
"1429",2.90166975881262
"1430",2.44897959183673
"1431",2.76808905380334
"1432",2.02040816326531
"1433",2.57977736549165
"1434",2.20593692022263
"1435",2.51669758812616
"1436",2.02040816326531
"1437",2.85528756957328
"1438",2.20593692022263
"1439",2.02040816326531
"1440",2.22448979591837
"1441",2.00463821892393
"1442",8.79220779220779
"1443",2.34972170686456
"1444",28.8293135435993
"1445",5.17439703153989
"1446",6.89981447124304
"1447",2.00649350649351
"1448",2.50742115027829
"1449",2.20593692022263
"1450",2.11317254174397
"1451",13.0593692022263
"1452",3.31910946196661
"1453",4.33951762523191
"1454",2.1595547309833
"1455",3.37291280148423
"1456",2.09647495361781
"1457",2.10482374768089
"1458",2.25231910946197
"1459",4.65027829313544
"1460",2.39146567717996
"1461",2.2987012987013
"1462",7.30797773654916
"1463",10.4619666048238
"1464",3.87569573283859
"1465",2.68367346938776
"1466",4.48144712430427
"1467",8.60667903525046
"1468",2.39146567717996
"1469",4.8961038961039
"1470",2.1252319109462
"1471",12.595547309833
"1472",4.07699443413729
"1473",3.11502782931354
"1474",2.85528756957328
"1475",2.7569573283859
"1476",2.48423005565863
"1477",4.06122448979592
"1478",2.57699443413729
"1479",2.73469387755102
"1480",2.76252319109462
"1481",2.28942486085343
"1482",2.46846011131725
"1483",6.19480519480519
"1484",2.94805194805195
"1485",5.11873840445269
"1486",5.96289424860853
"1487",6.10204081632653
"1488",2.34508348794063
"1489",2.07513914656772
"1490",8.10111317254174
"1491",3.07050092764378
"1492",3.41187384044527
"1493",2.23747680890538
"1494",3.04081632653061
"1495",2.2987012987013
"1496",3.89424860853432
"1497",2.06679035250464
"1498",2.39146567717996
"1499",2.53061224489796
"1500",2.04823747680891
"1501",2.17810760667904
"1502",2.34508348794063
"1503",3.04081632653061
"1504",2.66975881261596
"1505",2.61845607808341
"1506",2.02750665483585
"1507",17.4152617568767
"1508",2.50842945874002
"1509",2.68589174800355
"1510",2.33096716947649
"1511",3.30700976042591
"1512",2.92014196983141
"1513",4.77107364685004
"1514",2.15350488021295
"1515",6.09405501330967
"1516",3.95652173913043
"1517",2.79858030168589
"1518",2.5527950310559
"1519",2.33096716947649
"1520",2.88731144631766
"1521",2.77462289263531
"1522",2.33096716947649
"1523",7.01597160603372
"1524",4.26175687666371
"1525",2.16681455190772
"1526",3.52085181898846
"1527",2.29370008873114
"1528",19.4241348713398
"1529",2.06477373558119
"1530",2.95563442768412
"1531",3.04081632653061
"1532",8.98580301685892
"1533",4.49689440993789
"1534",7.51109139307897
"1535",2.25998225377107
"1536",2.85359361135759
"1537",2.5527950310559
"1538",2.26708074534161
"1539",3.12954747116238
"1540",3.70629991126886
"1541",2.5527950310559
"1542",2.33096716947649
"1543",2.46761313220941
"1544",3.30700976042591
"1545",2.90771960958296
"1546",2.24223602484472
"1547",2.2111801242236
"1548",2.99645075421473
"1549",39.1543921916593
"1550",3.12954747116238
"1551",3.48447204968944
"1552",2.69032830523514
"1553",2.76574977817214
"1554",2.53859804791482
"1555",2.68589174800355
"1556",2.24223602484472
"1557",2.33096716947649
"1558",2.98225377107365
"1559",2.86335403726708
"1560",2.88553682342502
"1561",6.21029281277728
"1562",2.15350488021295
"1563",2.7888198757764
"1564",6.76752440106477
"1565",2.33096716947649
"1566",7.83229813664596
"1567",2.3620230700976
"1568",4.54924578527063
"1569",2.37533274179237
"1570",3.30700976042591
"1571",3.66193433895297
"1572",8.54214729370009
"1573",6.68145519077196
"1574",10.2280390417036
"1575",2.08074534161491
"1576",2.61224489795918
"1577",2.24223602484472
"1578",2.3566992014197
"1579",2.50842945874002
"1580",3.30700976042591
"1581",2.37533274179237
"1582",2.5527950310559
"1583",28.338065661047
"1584",2.23779946761313
"1585",2.19254658385093
"1586",2.27772848269743
"1587",2.33096716947649
"1588",8.54214729370009
"1589",3.22360248447205
"1590",2.15350488021295
"1591",2.78793256433008
"1592",2.43744454303461
"1593",7.14019520851819
"1594",2.61668145519077
"1595",3.09405501330967
"1596",12.8012422360248
"1597",3.97249334516415
"1598",2.95208518189885
"1599",3.48802129547471
"1600",4.99290150842946
"1601",3.22271517302573
"1602",26.2883762200532
"1603",3.44010647737356
"1604",4.72670807453416
"1605",4.75244010647737
"1606",2.64152617568767
"1607",2.24223602484472
"1608",2.24223602484472
"1609",5.43655723158829
"1610",2.06477373558119
"1611",2.19787045252884
"1612",3.39574090505768
"1613",11.2040816326531
"1614",2.77462289263531
"1615",3.32031943212067
"1616",3.30700976042591
"1617",2.08784383318545
"1618",2.14285714285714
"1619",2.15350488021295
"1620",2.86690328305235
"1621",3.48447204968944
"1622",3.57320319432121
"1623",2.12156166814552
"1624",6.98935226264419
"1625",3.50931677018634
"1626",2.32830523513753
"1627",2.0452528837622
"1628",2.38775510204082
"1629",2.15350488021295
"1630",2.2866015971606
"1631",2.04702750665484
"1632",5.61401952085182
"1633",21.452528837622
"1634",3.21827861579414
"1635",6.32386867790594
"1636",2.21650399290151
"1637",8.09849157054126
"1638",2.33096716947649
"1639",2.77462289263531
"1640",4.01242236024845
"1641",48.019520851819
"1642",2.1002661934339
"1643",3.30967169476486
"1644",2.1455190771961
"1645",2.37622005323869
"1646",2.14285714285714
"1647",3.89618456078083
"1648",2.77462289263531
"1649",2.35403726708075
"1650",25.5785270629991
"1651",3.26175687666371
"1652",5.43655723158829
"1653",2.34871339840284
"1654",16.8828748890861
"1655",2.02040816326531
"1656",2.26264418811003
"1657",3.66193433895297
"1658",2.05146406388642
"1659",2.95208518189885
"1660",2.35758651286602
"1661",2.64152617568767
"1662",8.54214729370009
"1663",3.21827861579414
"1664",6.50133096716948
"1665",3.2111801242236
"1666",2.4773735581189
"1667",2.64152617568767
"1668",2.02040816326531
"1669",4.28305235137533
"1670",26.9538598047915
"1671",2.06477373558119
"1672",5.08163265306122
"1673",3.28837622005324
"1674",2.1002661934339
"1675",3.83850931677019
"1676",4.19432120674357
"1677",2.59716060337178
"1678",2.77462289263531
"1679",2.72138420585626
"1680",3.33362910381544
"1681",5.49423247559893
"1682",9.87311446317657
"1683",3.67613132209405
"1684",2.14729370008873
"1685",2.33096716947649
"1686",2.50842945874002
"1687",2.24223602484472
"1688",2.10913930789707
"1689",7.2111801242236
"1690",2.73025732031943
"1691",2.15350488021295
"1692",2.05590062111801
"1693",2.8793256433008
"1694",2.4019520851819
"1695",2.41969831410825
"1696",3.71517302573203
"1697",5.08163265306122
"1698",2.75244010647737
"1699",2.08873114463177
"1700",4.54924578527063
"1701",2.28305235137533
"1702",3.17391304347826
"1703",3.8393966282165
"1704",4.3717834960071
"1705",2.33096716947649
"1706",5.61401952085182
"1707",11.8251996450754
"1708",6.76752440106477
"1709",2.10913930789707
"1710",32.055900621118
"1711",4.1055900621118
"1712",2.33096716947649
"1713",2.68589174800355
"1714",4.99290150842946
"1715",2.84081287044877
"1716",2.28281117696867
"1717",6.37679932260796
"1718",2.36155800169348
"1719",2.0584250635055
"1720",2.00338696020322
"1721",3.96359017781541
"1722",2.27095681625741
"1723",2.90516511430991
"1724",5.23370025402202
"1725",2.94750211685013
"1726",3.91109229466554
"1727",25.5554614733277
"1728",2.22777307366638
"1729",2.21930567315834
"1730",4.268416596105
"1731",5.8264182895851
"1732",2.65961049957663
"1733",2.21422523285351
"1734",2.01608806096528
"1735",2.52328535139712
"1736",3.68416596104996
"1737",2.56223539373412
"1738",2.12108382726503
"1739",2.01439458086367
"1740",43.0914479254869
"1741",2.69348010160881
"1742",2.64013547840813
"1743",2.94750211685013
"1744",5.65707027942422
"1745",2.0584250635055
"1746",2.1160033869602
"1747",2.52413209144793
"1748",2.39204064352244
"1749",2.22777307366638
"1750",15.3945808636749
"1751",2.13039796782388
"1752",2.74428450465707
"1753",2.94750211685013
"1754",2.18543607112616
"1755",3.56562235393734
"1756",2.14817950889077
"1757",3.17612193056732
"1758",2.33107535986452
"1759",21.8636748518205
"1760",2.89415749364945
"1761",3.11685012701101
"1762",2.65114309906859
"1763",2.0584250635055
"1764",10.229466553768
"1765",2.14309906858594
"1766",6.92718035563082
"1767",2.19813717188823
"1768",2.77476714648603
"1769",2.87552921253175
"1770",6.66469093988146
"1771",2.10076206604572
"1772",5.14902624894158
"1773",2.28365791701948
"1774",2.0584250635055
"1775",3.20152413209145
"1776",2.28958509737511
"1777",2.35478408128704
"1778",5.41659610499577
"1779",2.2701100762066
"1780",15.3945808636749
"1781",3.68670618120237
"1782",2.69348010160881
"1783",2.62404741744285
"1784",4.38696020321761
"1785",5.06435224386113
"1786",2.30143945808637
"1787",2.2701100762066
"1788",2.55376799322608
"1789",2.47671464860288
"1790",2.18966977138019
"1791",2.01608806096528
"1792",11.1371718882303
"1793",3.66299745977985
"1794",2.04572396274344
"1795",4.81033022861981
"1796",2.2701100762066
"1797",2.69348010160881
"1798",2.48179508890771
"1799",2.52413209144793
"1800",3.96359017781541
"1801",2.18120237087214
"1802",2.56562235393734
"1803",4.04826418289585
"1804",4.33784928027096
"1805",2.45723962743438
"1806",2.01608806096528
"1807",5.30143945808637
"1808",3.03217612193057
"1809",5.02201524132091
"1810",2.12193056731583
"1811",2.87976291278577
"1812",3.20152413209145
"1813",2.2701100762066
"1814",2.73412362404742
"1815",2.16850127011008
"1816",7.77392040643522
"1817",2.17696867061812
"1818",5.5004233700254
"1819",3.21337849280271
"1820",2.01608806096528
"1821",2.86282811176969
"1822",3.20152413209145
"1823",2.21930567315834
"1824",6.71549534292972
"1825",7.43522438611346
"1826",6.50381033022862
"1827",3.54022015241321
"1828",6.08044030482642
"1829",6.08044030482642
"1830",3.03217612193057
"1831",5.09144792548688
"1832",2.90177815410669
"1833",5.8264182895851
"1834",3.13209144792549
"1835",2.56985605419136
"1836",2.25317527519052
"1837",2.2701100762066
"1838",4.09906858594412
"1839",2.91024555461473
"1840",2.29551227773074
"1841",3.54022015241321
"1842",3.48772226926334
"1843",3.28619813717189
"1844",2.40558848433531
"1845",2.10245554614733
"1846",2.01608806096528
"1847",4.85266723116003
"1848",13.8018628281118
"1849",2.60880609652837
"1850",2.52413209144793
"1851",2.97290431837426
"1852",2.2701100762066
"1853",2.78492802709568
"1854",17.0880609652837
"1855",2.43945808636749
"1856",153.413209144793
"1857",2.43945808636749
"1858",4.13039796782388
"1859",7.28704487722269
"1860",3.77730736663844
"1861",2.03302286198137
"1862",2.01608806096528
"1863",15.0135478408129
"1864",2.2701100762066
"1865",2.21507197290432
"1866",9.36748518204911
"1867",2.0584250635055
"1868",2.11769686706181
"1869",4.81033022861981
"1870",2.10076206604572
"1871",2.52074513124471
"1872",2.48772226926334
"1873",4.38696020321761
"1874",5.65707027942422
"1875",3.27773073666384
"1876",2.04149026248942
"1877",2.17696867061812
"1878",2.52413209144793
"1879",2.2887383573243
"1880",2.2701100762066
"1881",4.77392040643522
"1882",2.19813717188823
"1883",3.35224386113463
"1884",2.06689246401355
"1885",2.06689246401355
"1886",10.3988145639289
"1887",2.2701100762066
"1888",6.77053344623201
"1889",2.04995766299746
"1890",2.53683319220999
"1891",2.08382726502964
"1892",2.87976291278577
"1893",2.27857747671465
"1894",2.35478408128704
"1895",4.97967823878069
"1896",6.2497883149873
"1897",2.56562235393734
"1898",13.701100762066
"1899",5.57239627434378
"1900",3.92125317527519
"1901",2.77815410668925
"1902",2.52413209144793
"1903",12.6850127011008
"1904",3.11685012701101
"1905",2.73327688399661
"1906",3.54022015241321
"1907",2.17612193056732
"1908",7.01185436071126
"1909",33.3878069432684
"1910",11.584250635055
"1911",2.64267569856054
"1912",4.38696020321761
"1913",2.01608806096528
"1914",5.86875529212532
"1915",2.52836579170195
"1916",2.10076206604572
"1917",2.07959356477561
"1918",2.69348010160881
"1919",19.6282811176969
"1920",2.731583403895
"1921",4.81033022861981
"1922",2.10076206604572
"1923",2.83742591024555
"1924",2.01608806096528
"1925",5.65707027942422
"1926",2.31498729889924
"1927",2.52413209144793
"1928",3.28619813717189
"1929",2.01608806096528
"1930",2.88569009314141
"1931",2.31160033869602
"1932",2.22777307366638
"1933",2.10076206604572
"1934",4.38696020321761
"1935",2.6342082980525
"1936",2.01354784081287
"1937",2.72650296359018
"1938",4.81033022861981
"1939",3.45639288738357
"1940",3.68670618120237
"1941",2.00338696020322
"1942",2.01524132091448
"1943",2.86282811176969
"1944",2.08382726502964
"1945",3.11685012701101
"1946",5.14902624894158
"1947",2.01608806096528
"1948",2.01608806096528
"1949",2.17696867061812
"1950",2.87706270627063
"1951",2.26815181518152
"1952",2.35643564356436
"1953",8.42574257425743
"1954",2.13448844884488
"1955",2.32920792079208
"1956",2.28712871287129
"1957",2.56518151815182
"1958",2.07260726072607
"1959",3.31023102310231
"1960",2.09405940594059
"1961",3.61716171617162
"1962",2.99009900990099
"1963",2.98762376237624
"1964",2.15594059405941
"1965",4.37871287128713
"1966",2.21699669966997
"1967",2.9513201320132
"1968",5.12541254125412
"1969",2.4026402640264
"1970",2.02640264026403
"1971",2.70792079207921
"1972",2.23762376237624
"1973",4.3003300330033
"1974",2.27887788778878
"1975",3.98102310231023
"1976",5.07590759075908
"1977",4.71287128712871
"1978",2.23762376237624
"1979",2.03135313531353
"1980",2.4546204620462
"1981",2.68976897689769
"1982",3.36798679867987
"1983",4.46534653465347
"1984",2.23762376237624
"1985",2.06435643564356
"1986",2.42326732673267
"1987",2.48514851485149
"1988",3.47524752475248
"1989",2.73679867986799
"1990",11.9983498349835
"1991",2.08498349834983
"1992",2.15511551155116
"1993",2.25825082508251
"1994",2.8976897689769
"1995",2.00660066006601
"1996",2.10891089108911
"1997",2.03135313531353
"1998",2.32013201320132
"1999",2.9026402640264
"2000",9.25082508250825
"2001",2.09488448844884
"2002",3.88778877887789
"2003",3.30280528052805
"2004",2.73597359735974
"2005",4.21782178217822
"2006",2.08498349834983
"2007",2.48514851485149
"2008",3.49917491749175
"2009",5.86798679867987
"2010",2.10561056105611
"2011",13.3762376237624
"2012",2.746699669967
"2013",4.58910891089109
"2014",2.02145214521452
"2015",4.46534653465347
"2016",5.53795379537954
"2017",6.1980198019802
"2018",3.67574257425743
"2019",2.27557755775578
"2020",2.65016501650165
"2021",4.3003300330033
"2022",2.32013201320132
"2023",2.48514851485149
"2024",3.53300330033003
"2025",4.85561056105611
"2026",2.20874587458746
"2027",2.29042904290429
"2028",3.8052805280528
"2029",2.26567656765677
"2030",6.61221122112211
"2031",2.44389438943894
"2032",3.1039603960396
"2033",3.47524752475248
"2034",2.81518151815182
"2035",2.4950495049505
"2036",3.04290429042904
"2037",2.07095709570957
"2038",2.23762376237624
"2039",3.06270627062706
"2040",2.01732673267327
"2041",2.65016501650165
"2042",16.2846534653465
"2043",3.29372937293729
"2044",2.07260726072607
"2045",5.53795379537954
"2046",2.23762376237624
"2047",11.1848184818482
"2048",2.66419141914191
"2049",3.31023102310231
"2050",7.37293729372937
"2051",2.41089108910891
"2052",2.11468646864686
"2053",2.87046204620462
"2054",3.06270627062706
"2055",2.06848184818482
"2056",2.67079207920792
"2057",2.31848184818482
"2058",2.11551155115512
"2059",3.06270627062706
"2060",2.07260726072607
"2061",5.29042904290429
"2062",3.98267326732673
"2063",2.02145214521452
"2064",9.08580858085809
"2065",4.17656765676568
"2066",2.6542904290429
"2067",2.26567656765677
"2068",2.08168316831683
"2069",2.08415841584158
"2070",3.80528052805281
"2071",3.16336633663366
"2072",2.27887788778878
"2073",2.32095709570957
"2074",2.33910891089109
"2075",2.48349834983498
"2076",2.82260726072607
"2077",7.20049504950495
"2078",14.2013201320132
"2079",5.31435643564356
"2080",3.40759075907591
"2081",2.36468646864686
"2082",2.00577557755776
"2083",3.14521452145215
"2084",2.90181518151815
"2085",2.46122112211221
"2086",21.8267326732673
"2087",6.94059405940594
"2088",3.72277227722772
"2089",3.76237623762376
"2090",2.02722772277228
"2091",2.14191419141914
"2092",2.6460396039604
"2093",2.77062706270627
"2094",5.12541254125413
"2095",2.98019801980198
"2096",2.32013201320132
"2097",2.00660066006601
"2098",9.25082508250825
"2099",2.11386138613861
"2100",2.65016501650165
"2101",2.26650165016502
"2102",2.5536303630363
"2103",5.08415841584158
"2104",2.44884488448845
"2105",15.8514851485149
"2106",2.59653465346535
"2107",4.87788778877888
"2108",3.02145214521452
"2109",2.65016501650165
"2110",2.01072607260726
"2111",2.48514851485149
"2112",2.27887788778878
"2113",2.02310231023102
"2114",5.7029702970297
"2115",4.13531353135314
"2116",2.86468646864686
"2117",3.03795379537954
"2118",3.14521452145215
"2119",2.15511551155116
"2120",2.05610561056106
"2121",145.657590759076
"2122",29.6303630363036
"2123",20.2656765676568
"2124",6.52805280528053
"2125",2.54290429042904
"2126",5.62046204620462
"2127",2.07260726072607
"2128",4.71287128712871
"2129",2.01402640264026
"2130",2.11386138613861
"2131",3.33993399339934
"2132",2.93894389438944
"2133",2.23762376237624
"2134",4.05280528052805
"2135",2.40924092409241
"2136",3.5536303630363
"2137",6.77557755775578
"2138",2.13448844884488
"2139",4.40759075907591
"2140",2.07260726072607
"2141",2.16749174917492
"2142",2.07260726072607
"2143",2.27062706270627
"2144",2.47277227722772
"2145",2.03630363036304
"2146",2.65016501650165
"2147",2.67821782178218
"2148",3.64026402640264
"2149",2.60148514851485
"2150",18.7392739273927
"2151",5.37293729372937
"2152",2.36138613861386
"2153",2.18399339933993
"2154",3.97029702970297
"2155",2.02310231023102
"2156",2.13036303630363
"2157",4.01155115511551
"2158",2.4026402640264
"2159",3.32260726072607
"2160",2.11551155115512
"2161",2.69141914191419
"2162",2.23762376237624
"2163",2.11468646864686
"2164",2.4026402640264
"2165",5.86798679867987
"2166",2.07260726072607
"2167",5.12541254125413
